symbol,group,mode,dump_pct,take_profit_pct,stop_loss_pct,timeout_minutes,trades,wins,losses,timeouts,both_hit,win_rate_pct,resolved_win_rate_pct,breakeven_win_rate_pct,edge_vs_be_pp,net_usd,fees_usd,avg_hold_minutes,avg_win_usd,avg_loss_usd,worst_trade_usd,best_trade_usd
ADAUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,240,91,24,57,10,0,26.373626373626372,29.62962962962963,47.99999999999999,-18.370370370370363,-393.08892664400616,182.0,94.03296703296704,12.243132005780335,-10.94477475068146,-12.0,13.0
APTUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,480,82,23,57,2,0,28.048780487804876,28.75,47.99999999999999,-19.249999999999993,-380.9671434640985,164.0,106.10975609756098,12.782166123778502,-11.857571214392804,-12.0,13.0
APTUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,720,80,23,55,2,0,28.75,29.487179487179485,47.99999999999999,-18.512820512820507,-363.48180144455455,160.0,108.9,12.5107220412595,-11.85248447204969,-12.0,13.0
APTUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,240,76,13,50,13,0,17.105263157894736,20.634920634920636,39.99999999999999,-19.365079365079357,-352.1378506348545,152.0,114.0657894736842,14.548667629494306,-11.027412905179759,-12.0,18.000000000000004
APTUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,480,65,14,49,2,0,21.53846153846154,22.22222222222222,39.99999999999999,-17.77777777777777,-336.84516632385277,130.0,135.8153846153846,16.99293094072865,-11.834782608695653,-12.0,18.000000000000004
APTUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,720,64,14,48,2,0,21.875,22.580645161290324,39.99999999999999,-17.41935483870967,-329.73913043478257,128.0,138.0625,18.000000000000004,-11.634782608695652,-12.0,18.000000000000004
APTUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,240,59,13,28,18,0,22.033898305084747,31.70731707317073,48.57142857142857,-16.864111498257838,-274.913682618051,118.00000000000001,148.1864406779661,14.23105693146981,-13.632594107899433,-17.0,18.000000000000004
APTUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,480,42,12,25,5,0,28.571428571428573,32.432432432432435,48.57142857142857,-16.138996138996134,-218.60405203251864,84.0,213.54761904761904,16.216137673287545,-15.915356409233725,-17.0,18.000000000000004
APTUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,720,43,13,28,2,0,30.232558139534884,31.70731707317073,48.57142857142857,-16.864111498257838,-237.48873055443042,86.0,208.34883720930233,15.900751296371308,-17.0,-17.0,18.000000000000004
APTUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,240,61,10,34,17,0,16.39344262295082,22.727272727272727,37.837837837837846,-15.110565110565119,-265.17110323498144,122.0,143.63934426229508,18.354492848345895,-11.749749912177608,-14.0,23.0
APTUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,480,52,11,37,4,0,21.153846153846153,22.916666666666668,37.837837837837846,-14.921171171171178,-274.09151414511064,104.00000000000001,171.59615384615384,21.730998914223672,-13.371587527894869,-14.0,23.0
APTUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,720,50,11,37,2,0,22.0,22.916666666666668,37.837837837837846,-14.921171171171178,-265.742671009772,100.0,178.96,21.188110749185668,-13.68421052631579,-14.0,23.0
APTUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,240,53,6,27,20,0,11.320754716981131,18.181818181818183,37.777777777777786,-19.595959595959602,-240.56996115565747,106.0,166.11320754716982,18.69767451373951,-13.711449443730269,-17.0,27.999999999999996
APTUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,480,38,7,25,6,0,18.42105263157895,21.875,37.777777777777786,-15.902777777777786,-227.7336849936327,76.0,236.76315789473685,25.201856632202787,-15.67415154080889,-17.0,27.999999999999996
APTUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,720,36,7,26,3,0,19.444444444444443,21.21212121212121,37.777777777777786,-16.565656565656575,-236.83069452093787,72.00000000000001,250.80555555555554,23.787746744886178,-16.70075611944124,-17.0,27.999999999999996
APTUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,240,5,1,3,1,0,20.0,25.0,47.99999999999999,-22.999999999999993,-19.845360824742286,10.0,89.0,8.077319587628857,-12.0,-12.0,13.0
APTUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,480,5,1,4,0,0,20.0,20.0,47.99999999999999,-27.999999999999993,-35.0,10.0,109.0,13.0,-12.0,-12.0,13.0
APTUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,720,5,1,4,0,0,20.0,20.0,47.99999999999999,-27.999999999999993,-35.0,10.0,109.0,13.0,-12.0,-12.0,13.0
APTUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,240,5,1,3,1,0,20.0,25.0,39.99999999999999,-14.999999999999993,-14.845360824742283,10.0,89.0,10.577319587628859,-12.0,-12.0,18.000000000000004
APTUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,480,5,1,4,0,0,20.0,20.0,39.99999999999999,-19.999999999999993,-29.999999999999996,10.0,109.0,18.000000000000004,-12.0,-12.0,18.000000000000004
APTUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,720,5,1,4,0,0,20.0,20.0,39.99999999999999,-19.999999999999993,-29.999999999999996,10.0,109.0,18.000000000000004,-12.0,-12.0,18.000000000000004
APTUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,240,4,1,2,1,0,25.0,33.333333333333336,48.57142857142857,-15.238095238095234,-12.845360824742283,8.0,117.25,10.577319587628859,-17.0,-17.0,18.000000000000004
APTUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,480,4,1,3,0,0,25.0,25.0,48.57142857142857,-23.57142857142857,-33.0,8.0,144.25,18.000000000000004,-17.0,-17.0,18.000000000000004
APTUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,720,4,1,3,0,0,25.0,25.0,48.57142857142857,-23.57142857142857,-33.0,8.0,144.25,18.000000000000004,-17.0,-17.0,18.000000000000004
APTUSDT,fast_alt,dump_reclaim,0.8,2.5,1.2,240,5,1,3,1,0,20.0,25.0,37.837837837837846,-12.837837837837846,-15.845360824742286,10.0,101.6,13.077319587628857,-14.0,-14.0,23.0
APTUSDT,fast_alt,dump_reclaim,0.8,2.5,1.2,480,5,1,4,0,0,20.0,20.0,37.837837837837846,-17.837837837837846,-33.0,10.0,123.2,23.0,-14.0,-14.0,23.0
APTUSDT,fast_alt,dump_reclaim,0.8,2.5,1.2,720,5,1,4,0,0,20.0,20.0,37.837837837837846,-17.837837837837846,-33.0,10.0,123.2,23.0,-14.0,-14.0,23.0
APTUSDT,fast_alt,dump_reclaim,0.8,3.0,1.5,240,3,0,2,1,0,0.0,0.0,37.777777777777786,-37.777777777777786,-30.845360824742286,6.0,154.33333333333334,3.1546391752577136,-17.0,-17.0,3.1546391752577136
APTUSDT,fast_alt,dump_reclaim,0.8,3.0,1.5,480,3,0,3,0,0,0.0,0.0,37.777777777777786,-37.777777777777786,-51.0,6.0,190.33333333333334,0.0,-17.0,-17.0,-17.0
APTUSDT,fast_alt,dump_reclaim,0.8,3.0,1.5,720,3,0,3,0,0,0.0,0.0,37.777777777777786,-37.777777777777786,-51.0,6.0,190.33333333333334,0.0,-17.0,-17.0,-17.0
APTUSDT,fast_alt,dump_reclaim,1.2,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.2,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APTUSDT,fast_alt,dump_reclaim,1.5,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,240,175,72,100,3,0,41.142857142857146,41.86046511627907,47.99999999999999,-6.13953488372092,-265.7627725283265,350.00000000000006,44.93714285714286,12.739226279906118,-11.965005121201775,-12.0,13.0
ARBUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,480,177,74,103,0,0,41.80790960451977,41.80790960451977,47.99999999999999,-6.192090395480221,-274.0,354.0,44.44632768361582,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,720,177,74,103,0,0,41.80790960451977,41.80790960451977,47.99999999999999,-6.192090395480221,-274.0,354.0,44.44632768361582,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,240,137,40,89,8,0,29.197080291970803,31.007751937984494,39.99999999999999,-8.992248062015499,-333.45779950510547,274.0,59.416058394160586,17.05602084085675,-11.655082973148412,-12.0,18.000000000000004
ARBUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,480,133,42,91,0,0,31.57894736842105,31.57894736842105,39.99999999999999,-8.421052631578942,-336.0,266.0,61.83458646616541,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,720,133,42,91,0,0,31.57894736842105,31.57894736842105,39.99999999999999,-8.421052631578942,-336.0,266.0,61.83458646616541,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,240,108,41,56,11,0,37.96296296296296,42.2680412371134,48.57142857142857,-6.303387334315168,-217.69187105864418,216.0,78.02777777777777,16.44312867430208,-15.71089983994419,-17.0,18.000000000000004
ARBUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,480,104,41,60,3,0,39.42307692307692,40.59405940594059,48.57142857142857,-7.977369165487978,-285.44046480279167,208.00000000000003,81.8173076923077,17.769566600167696,-16.641326806610238,-17.0,18.000000000000004
ARBUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,720,101,40,59,2,0,39.603960396039604,40.4040404040404,48.57142857142857,-8.167388167388168,-269.5759300656842,202.0,84.45544554455445,17.46247785557895,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,240,110,31,68,11,0,28.181818181818183,31.31313131313131,37.837837837837846,-6.524706524706534,-190.61763329832257,220.0,76.5909090909091,20.323725112294586,-13.373877605076622,-14.0,23.0
ARBUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,480,107,34,70,3,0,31.77570093457944,32.69230769230769,37.837837837837846,-5.145530145530152,-179.7781178794162,214.0,79.41121495327103,22.380525932804044,-13.8799584712727,-14.0,23.0
ARBUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,720,108,35,72,1,0,32.407407407407405,32.71028037383178,37.837837837837846,-5.127557464006067,-186.64014687882496,216.0,78.74074074074075,22.815551475588197,-14.0,-14.0,23.0
ARBUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,240,93,27,53,13,0,29.032258064516128,33.75,37.777777777777786,-4.027777777777786,-140.71532971491303,186.0,92.29032258064517,24.461386197865,-15.7990179040743,-17.0,27.999999999999996
ARBUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,480,86,28,54,4,0,32.55813953488372,34.146341463414636,37.777777777777786,-3.6314363143631496,-128.54062726494908,172.0,100.95348837209302,26.63475758132004,-16.56398847686697,-17.0,27.999999999999996
ARBUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,720,85,28,55,2,0,32.94117647058823,33.734939759036145,37.777777777777786,-4.042838018741641,-137.57593006568425,170.0,102.44705882352942,26.580802331143857,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,240,11,4,7,0,0,36.36363636363637,36.36363636363637,47.99999999999999,-11.636363636363626,-32.0,22.0,24.454545454545453,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,480,11,4,7,0,0,36.36363636363637,36.36363636363637,47.99999999999999,-11.636363636363626,-32.0,22.0,24.454545454545453,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,720,11,4,7,0,0,36.36363636363637,36.36363636363637,47.99999999999999,-11.636363636363626,-32.0,22.0,24.454545454545453,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,240,11,3,8,0,0,27.272727272727273,27.272727272727273,39.99999999999999,-12.72727272727272,-42.0,22.0,30.636363636363637,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,480,11,3,8,0,0,27.272727272727273,27.272727272727273,39.99999999999999,-12.72727272727272,-42.0,22.0,30.636363636363637,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,720,11,3,8,0,0,27.272727272727273,27.272727272727273,39.99999999999999,-12.72727272727272,-42.0,22.0,30.636363636363637,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,240,11,5,6,0,0,45.45454545454545,45.45454545454545,48.57142857142857,-3.116883116883116,-11.999999999999982,22.0,56.54545454545455,18.000000000000004,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,480,11,5,6,0,0,45.45454545454545,45.45454545454545,48.57142857142857,-3.116883116883116,-11.999999999999982,22.0,56.54545454545455,18.000000000000004,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,720,11,5,6,0,0,45.45454545454545,45.45454545454545,48.57142857142857,-3.116883116883116,-11.999999999999982,22.0,56.54545454545455,18.000000000000004,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,0.8,2.5,1.2,240,10,5,5,0,0,50.0,50.0,37.837837837837846,12.162162162162154,45.0,20.0,52.7,23.0,-14.0,-14.0,23.0
ARBUSDT,fast_alt,dump_reclaim,0.8,2.5,1.2,480,10,5,5,0,0,50.0,50.0,37.837837837837846,12.162162162162154,45.0,20.0,52.7,23.0,-14.0,-14.0,23.0
ARBUSDT,fast_alt,dump_reclaim,0.8,2.5,1.2,720,10,5,5,0,0,50.0,50.0,37.837837837837846,12.162162162162154,45.0,20.0,52.7,23.0,-14.0,-14.0,23.0
ARBUSDT,fast_alt,dump_reclaim,0.8,3.0,1.5,240,9,4,4,1,0,44.44444444444444,50.0,37.777777777777786,12.222222222222214,56.367816091954026,18.000000000000004,72.55555555555556,24.873563218390807,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,0.8,3.0,1.5,480,9,4,4,1,0,44.44444444444444,50.0,37.777777777777786,12.222222222222214,53.4942528735633,18.000000000000004,99.22222222222223,24.298850574712663,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,0.8,3.0,1.5,720,9,5,4,0,0,55.55555555555556,55.55555555555556,37.777777777777786,17.77777777777777,71.99999999999999,18.000000000000004,102.88888888888889,27.999999999999993,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,1.2,1.5,1.0,240,7,2,5,0,0,28.571428571428573,28.571428571428573,47.99999999999999,-19.42857142857142,-34.0,14.0,18.285714285714285,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,dump_reclaim,1.2,1.5,1.0,480,7,2,5,0,0,28.571428571428573,28.571428571428573,47.99999999999999,-19.42857142857142,-34.0,14.0,18.285714285714285,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,dump_reclaim,1.2,1.5,1.0,720,7,2,5,0,0,28.571428571428573,28.571428571428573,47.99999999999999,-19.42857142857142,-34.0,14.0,18.285714285714285,13.0,-12.0,-12.0,13.0
ARBUSDT,fast_alt,dump_reclaim,1.2,2.0,1.0,240,7,1,6,0,0,14.285714285714286,14.285714285714286,39.99999999999999,-25.714285714285708,-54.0,14.0,26.285714285714285,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,1.2,2.0,1.0,480,7,1,6,0,0,14.285714285714286,14.285714285714286,39.99999999999999,-25.714285714285708,-54.0,14.0,26.285714285714285,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,1.2,2.0,1.0,720,7,1,6,0,0,14.285714285714286,14.285714285714286,39.99999999999999,-25.714285714285708,-54.0,14.0,26.285714285714285,18.000000000000004,-12.0,-12.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,1.2,2.0,1.5,240,7,3,4,0,0,42.857142857142854,42.857142857142854,48.57142857142857,-5.714285714285715,-13.99999999999999,14.0,51.57142857142857,18.000000000000004,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,1.2,2.0,1.5,480,7,3,4,0,0,42.857142857142854,42.857142857142854,48.57142857142857,-5.714285714285715,-13.99999999999999,14.0,51.57142857142857,18.000000000000004,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,1.2,2.0,1.5,720,7,3,4,0,0,42.857142857142854,42.857142857142854,48.57142857142857,-5.714285714285715,-13.99999999999999,14.0,51.57142857142857,18.000000000000004,-17.0,-17.0,18.000000000000004
ARBUSDT,fast_alt,dump_reclaim,1.2,2.5,1.2,240,6,3,3,0,0,50.0,50.0,37.837837837837846,12.162162162162154,27.0,12.0,59.5,23.0,-14.0,-14.0,23.0
ARBUSDT,fast_alt,dump_reclaim,1.2,2.5,1.2,480,6,3,3,0,0,50.0,50.0,37.837837837837846,12.162162162162154,27.0,12.0,59.5,23.0,-14.0,-14.0,23.0
ARBUSDT,fast_alt,dump_reclaim,1.2,2.5,1.2,720,6,3,3,0,0,50.0,50.0,37.837837837837846,12.162162162162154,27.0,12.0,59.5,23.0,-14.0,-14.0,23.0
ARBUSDT,fast_alt,dump_reclaim,1.2,3.0,1.5,240,6,2,3,1,0,33.333333333333336,40.0,37.777777777777786,2.2222222222222143,17.367816091954026,12.0,70.0,22.789272030651343,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,1.2,3.0,1.5,480,6,2,3,1,0,33.333333333333336,40.0,37.777777777777786,2.2222222222222143,14.494252873563308,12.0,110.0,21.831417624521105,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,1.2,3.0,1.5,720,6,3,3,0,0,50.0,50.0,37.777777777777786,12.222222222222214,32.999999999999986,12.0,115.5,27.999999999999996,-17.0,-17.0,27.999999999999996
ARBUSDT,fast_alt,dump_reclaim,1.5,1.5,1.0,240,1,1,0,0,0,100.0,100.0,47.99999999999999,52.00000000000001,13.0,2.0,5.0,13.0,0.0,13.0,13.0
ARBUSDT,fast_alt,dump_reclaim,1.5,1.5,1.0,480,1,1,0,0,0,100.0,100.0,47.99999999999999,52.00000000000001,13.0,2.0,5.0,13.0,0.0,13.0,13.0
ARBUSDT,fast_alt,dump_reclaim,1.5,1.5,1.0,720,1,1,0,0,0,100.0,100.0,47.99999999999999,52.00000000000001,13.0,2.0,5.0,13.0,0.0,13.0,13.0
ARBUSDT,fast_alt,dump_reclaim,1.5,2.0,1.0,240,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,24.0,0.0,-12.0,-12.0,-12.0
ARBUSDT,fast_alt,dump_reclaim,1.5,2.0,1.0,480,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,24.0,0.0,-12.0,-12.0,-12.0
ARBUSDT,fast_alt,dump_reclaim,1.5,2.0,1.0,720,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,24.0,0.0,-12.0,-12.0,-12.0
